DeviceType,NodeId,Position x,Position y,DistanceToClosestGW,DataRateIndex
1898,1,4449.05,-3706.33,5790.59,0
1899,1,4883.92,-3067.64,5767.41,0
1900,1,-1207.83,-1454.77,1890.82,5
1901,1,819.73,-2857.6,2972.85,3
1902,1,-178.865,-4101.75,4105.65,1
1903,1,730.067,-4744.04,4799.88,0
1904,1,-3360.78,-3718.84,5012.45,0
1905,1,1656.88,-4896.36,5169.1,0
1906,1,-985.109,-2305.58,2507.22,3
1907,1,2581.04,-1521.61,2996.18,3
1908,1,-4294.72,-1399.16,4516.89,1
1909,1,5819.12,-1483.37,6005.21,0
1910,1,3365.86,-4937.56,5975.66,0
1911,1,-2548.65,302.905,2566.59,3
1912,1,4057.35,-4212.31,5848.56,0
1913,1,-2935.85,-2805.51,4060.8,1
1914,1,-4690.44,3236.72,5698.82,0
1915,1,-897.026,1419.56,1679.22,5
1916,1,2066.89,3497.68,4062.74,1
1917,1,-1227.75,2995.14,3237.01,2
1918,1,-3559,-3627.07,5081.54,0
1919,1,-929.025,-3596.36,3714.42,2
1920,1,-2297.94,-4662.11,5197.67,0
1921,1,2312.24,4439.3,5005.38,0
1922,1,996.263,-4075.79,4195.79,1
1923,1,3784.85,-1016.64,3919.01,1
1924,1,1527.56,1866.28,2411.73,4
1925,1,2043.17,5386.61,5761.09,0
1926,1,-1399.79,-2439.14,2812.26,3
1927,1,1909.27,-1806.29,2628.3,3
1928,1,-1953.08,4533.51,4936.32,0
1929,1,2946.68,4435.63,5325.2,0
1930,1,-3905.85,-124.651,3907.84,1
1931,1,-2556.42,-5279.27,5865.66,0
1932,1,-4210.63,1828.68,4590.58,1
1933,1,1314.64,-428.033,1382.57,5
1934,1,-1424.57,-5897.23,6066.85,0
1935,1,3959.21,576.098,4000.9,1
1936,1,-247.873,4404.17,4411.14,1
1937,1,736.905,-2376.41,2488.04,3
1938,1,5561.9,356.947,5573.34,0
1939,1,-2286.42,-1962.84,3013.38,3
1940,1,-1236.51,5724.67,5856.68,0
1941,1,-3445.64,4123.98,5373.98,0
1942,1,2359.99,2756.61,3628.84,2
1943,1,310.782,5481.35,5490.15,0
1944,1,3275.78,-3973.29,5149.55,0
1945,1,88.6287,-4451.23,4452.11,1
1946,1,3758.36,-2213.27,4361.64,1
1947,1,1262.73,3893.46,4093.11,1
1948,1,328.613,-1321.79,1362.02,5
1949,1,3404.98,2003.83,3950.85,1
1950,1,-2922.2,-2411.23,3788.57,1
1951,1,5890.12,1554.21,6091.72,0
1952,1,245.46,4272.41,4279.46,1
1953,1,-705.695,2854.97,2940.89,3
1954,1,4339.8,-204.353,4344.61,1
1955,1,5504.99,265.256,5511.37,0
1956,1,-3081.74,-601.141,3139.83,2
1957,1,-593.081,4505.24,4544.11,1
1958,1,551.495,2773.38,2827.68,3
1959,1,-746.668,-2320.39,2437.57,3
1960,1,-4093.14,4270.24,5915.12,0
1961,1,1721.51,-1646.23,2381.95,4
1962,1,-4279.98,5.63081,4279.98,1
1963,1,2051.14,1571.18,2583.76,3
1964,1,3763.03,-49.8574,3763.36,1
1965,1,-1823.38,4341.22,4708.6,0
1966,1,2706.47,91.2183,2708,3
1967,1,-491.854,1040.54,1150.93,5
1968,1,3304.04,-39.0908,3304.28,2
1969,1,-1237.4,-1803.76,2187.4,4
1970,1,4905.89,1168.39,5043.1,0
1971,1,-4641.36,-65.8345,4641.82,0
1972,1,-4571.2,2078.84,5021.69,0
1973,1,-1657.93,2796.18,3250.75,2
1974,1,-2656.87,-3206.97,4164.56,1
1975,1,5059.23,165.665,5061.94,0
1976,1,2329.9,-4876.06,5404.12,0
1977,1,-972.417,1199.56,1544.2,5
1978,1,-2001.77,2410.72,3133.47,2
1979,1,-1055.67,-5926.81,6020.1,0
1980,1,2037.6,2220.45,3013.67,3
1981,1,-2417.58,2814.67,3710.39,2
1982,1,470.67,646.589,799.755,5
1983,1,-933.821,1635.04,1882.92,5
1984,1,5513.21,-549.17,5540.5,0
1985,1,-3665.81,1953.09,4153.64,1
1986,1,3056.51,5273.88,6095.58,0
1987,1,-2986.9,4530.03,5426.11,0
1988,1,2512,2534.5,3568.46,2
1989,1,807.26,-3494.53,3586.56,2
1990,1,1912.54,5746.35,6056.27,0
1991,1,4941.92,1960.3,5316.52,0
1992,1,-3125.35,3292.57,4539.69,1
1993,1,-3502.79,4051.86,5356.03,0
1994,1,-1298.09,-2458.22,2779.91,3
1995,1,-2348.93,3882.18,4537.48,1
1996,1,46.7171,-1900.68,1901.26,5
1997,1,-2277.92,1847.75,2933.11,3
1998,1,4734.73,2774.37,5487.7,0
1999,1,1703.29,5587.3,5841.16,0
2000,1,3576.09,-1810.71,4008.38,1
2001,1,5595.79,10.6898,5595.8,0
2002,1,4459.64,-854.389,4540.74,1
2003,1,1899.07,-4825.32,5185.57,0
2004,1,-1254.27,-93.8856,1257.78,5
2005,1,3889.49,-2568.22,4660.88,0
2006,1,4274.31,346.741,4288.35,1
2007,1,-1383.63,-4576.53,4781.12,0
2008,1,1584.53,-1448.87,2147.08,4
2009,1,-3654.96,743.87,3729.89,1
2010,1,1304.44,-3472.56,3709.48,2
2011,1,-5540.23,-1646.26,5779.64,0
2012,1,-378.406,4242.43,4259.27,1
2013,1,715.488,4762.67,4816.12,0
2014,1,4162.18,-107.794,4163.58,1
2015,1,-3960.32,-4043.07,5659.55,0
2016,1,1425.56,4365.9,4592.74,1
2017,1,4203.86,-3715.64,5610.56,0
2018,1,403.333,-2988.81,3015.9,2
2019,1,-2835.13,-548.987,2887.79,3
2020,1,-3294.12,-2811.05,4330.5,1
2021,1,-5161.34,-909.317,5240.83,0
2022,1,1234.44,-4472.28,4639.52,0
2023,1,3840.21,1335.6,4065.84,1
2024,1,-1782.53,-5564.49,5843.03,0
2025,1,-458.691,-1542.2,1608.96,5
2026,1,-222.175,-3808.27,3814.75,1
2027,1,4674.72,-559.643,4708.1,0
2028,1,-4305.13,2443.41,4950.19,0
2029,1,-1595.18,-3850.65,4167.99,1
2030,1,2269.9,5126.76,5606.79,0
2031,1,2908.97,-4850.87,5656.24,0
2032,1,2380.15,-5351.95,5857.34,0
2033,1,5296.52,1684.7,5558,0
2034,1,3263.36,-3247.06,4603.57,1
2035,1,3234.72,4906.32,5876.68,0
2036,1,-2097.62,1885.45,2820.45,3
2037,1,816.625,694.627,1072.09,5
2038,1,-5905.58,-386.51,5918.21,0
2039,1,-2698.28,-2972.66,4014.65,1
2040,1,-1057.55,933.948,1410.91,5
2041,1,3763.44,-4389.06,5781.64,0
2042,1,1413.4,2812.47,3147.64,2
2043,1,5042.1,2353.79,5564.45,0
2044,1,1966.75,1065.54,2236.85,4
2045,1,715.032,4710.07,4764.04,0
2046,1,-2599.58,4753.7,5418.07,0
2047,1,4003.75,988.289,4123.92,1
2048,1,1623.22,2627.92,3088.82,2
2049,1,1707.34,3476.19,3872.85,1
2050,1,-1903.32,5228.51,5564.16,0
2051,1,-2592.3,4577.35,5260.43,0
2052,1,-150.891,-1198.79,1208.25,5
2053,1,-2144.87,705.843,2258.03,4
2054,1,-836.103,3231.89,3338.29,2
2055,1,-454.163,4065.01,4090.3,1
2056,1,1935,2560.84,3209.69,2
2057,1,-4720.85,3783.05,6049.62,0
2058,1,1433.69,-854.733,1669.14,5
2059,1,-523.088,4196.69,4229.17,1
2060,1,4733.25,-2243.3,5237.95,0
2061,1,-710.626,-398.89,814.925,5
2062,1,-2716.47,-2598.8,3759.38,1
2063,1,5686.21,993.573,5772.36,0
2064,1,-439.392,-2717.46,2752.75,3
2065,1,615.75,2922.99,2987.14,3
2066,1,1331.28,-950.692,1635.89,5
2067,1,1641.8,2624.63,3095.83,2
2068,1,4634.55,1158.59,4777.17,0
2069,1,-1419.89,3688.63,3952.48,1
2070,1,-989.837,1303.87,1637.02,5
2071,1,680.769,4790.12,4838.26,0
2072,1,208.737,-4536.81,4541.61,1
2073,1,624.209,4181.75,4228.08,1
2074,1,-4267.21,2854.92,5134.16,0
2075,1,1705.62,-1881.56,2539.57,3
2076,1,226.785,-1497.29,1514.37,5
2077,1,-3589.76,4038.15,5403.06,0
2078,1,-5845.99,-1113.65,5951.12,0
2079,1,2344.3,3497.34,4210.36,1
2080,1,770.771,1362.32,1565.25,5
2081,1,3388.34,2700.12,4332.61,1
2082,1,-1171.85,5469.75,5593.87,0
2083,1,2985.76,2703.04,4027.56,1
2084,1,-2037.95,-949.796,2248.42,4
2085,1,-3814.51,2197.23,4402.08,1
2086,1,-3344.06,-238.072,3352.52,2
2087,1,1383.09,-5801.49,5964.08,0
2088,1,-6062.97,446.69,6079.41,0
2089,1,-2202.09,3726.22,4328.27,1
2090,1,132.485,-1956.35,1960.83,5
2091,1,2397.02,-5362.32,5873.69,0
2092,1,4530.26,1506.74,4774.26,0
2093,1,993.716,1271.25,1613.55,5
2094,1,-897.292,-2522.25,2677.1,3
2095,1,-3554.09,4935.89,6082.32,0
2096,1,4037.58,-470.279,4064.87,1
2097,1,-4476.76,-3961.44,5977.83,0
2098,1,-4335.54,2533.33,5021.42,0
2099,1,-766.08,-2561.26,2673.38,3
2100,1,3654.58,1017.28,3793.52,1
2101,1,-3777.78,4001.34,5502.94,0
2102,1,5582.6,-1407.77,5757.36,0
2103,1,-4356.63,-750.979,4420.88,1
2104,1,-2742.62,2952.22,4029.59,1
2105,1,-1525.1,4593.74,4840.29,0
2106,1,-4367.49,-1832.25,4736.26,0
2107,1,-4679.92,-1779.83,5006.94,0
2108,1,-1806.62,-2474.04,3063.45,2
2109,1,-3678.31,-1789.94,4090.7,1
2110,1,2836.83,-2460.19,3755.01,1
2111,1,-1938.85,-1725.77,2595.65,3
2112,1,-5709.18,-1930.63,6026.78,0
2113,1,1626.52,-2475.36,2961.93,3
2114,1,5104.13,-1708.21,5382.39,0
2115,1,3329.35,-1666.74,3723.25,2
2116,1,-1190.11,2406.52,2684.71,3
2117,1,-786.288,-518.218,941.7,5
2118,1,-419.498,2719.03,2751.2,3
2119,1,2235.2,-2126.44,3085.1,2
2120,1,-3586.51,2166.49,4190.08,1
2121,1,-1074.52,-5893.12,5990.28,0
2122,1,-3985.15,926.649,4091.47,1
2123,1,1038.41,-3361.01,3517.77,2
2124,1,-2808.09,897.261,2947.96,3
2125,1,-4029.79,-2877.64,4951.77,0
2126,1,-2611.23,4061.01,4828.08,0
2127,1,1453.36,-3568.38,3852.99,1
2128,1,1041.63,-5365.92,5466.08,0
2129,1,-1261.63,2889.75,3153.15,2
2130,1,2943.51,-3442.51,4529.37,1
2131,1,-5164.81,3086.19,6016.63,0
2132,1,3411.47,-556.588,3456.58,2
2133,1,-3125.56,3507.32,4697.92,0
2134,1,-1636.14,3506.9,3869.8,1
2135,1,-1204.5,3859.78,4043.36,1
2136,1,3423.66,516.665,3462.43,2
2137,1,3836.74,3791.53,5394.1,0
2138,1,-4196.23,4364.79,6054.73,0
2139,1,-2854.58,3617.4,4608.06,1
2140,1,-691.4,3454.29,3522.8,2
2141,1,-2853.82,-3832.02,4777.94,0
2142,1,1482.55,5195.92,5403.29,0
2143,1,3834.34,-3659.69,5300.52,0
2144,1,-1992.28,-5030.87,5411,0
2145,1,-4470.55,963.914,4573.29,1
2146,1,-1668.81,-2596.69,3086.7,2
2147,1,-4914.74,570.244,4947.72,0
2148,1,-2736.7,-2793.08,3910.35,1
2149,1,2122.24,-2831.99,3538.94,2
2150,1,-3561.06,-2262.23,4218.86,1
2151,1,82.2192,3357.8,3358.8,2
2152,1,1192.32,-495.169,1291.05,5
2153,1,985.139,3626.63,3758.05,1
2154,1,-3545.31,-924.655,3663.9,2
2155,1,-2497.39,1002.93,2691.25,3
2156,1,3333.84,4694.01,5757.45,0
2157,1,-1914.2,-707.882,2040.89,4
2158,1,692.082,-538.058,876.632,5
2159,1,2356.93,5014.18,5540.5,0
2160,1,4764.65,-104.539,4765.8,0
2161,1,-2113.15,-1407.16,2538.79,3
2162,1,-2514.14,1477.3,2916.05,3
2163,1,-980.41,-5815.13,5897.19,0
2164,1,-5465.5,392.284,5479.56,0
2165,1,-1516.41,284.373,1542.84,5
2166,1,-838.697,2422.58,2563.65,3
2167,1,-5007.56,3378.83,6040.87,0
2168,1,-5212.23,2629.81,5838.08,0
2169,1,-2142.41,-1969.23,2909.95,3
2170,1,-5715.33,869.645,5781.11,0
2171,1,2620.01,-4228.31,4974.24,0
2172,1,-3599.92,-2964.6,4663.51,0
2173,1,1648.67,-4584.38,4871.83,0
2174,1,2613.7,-5391.93,5992.02,0
2175,1,-2122.86,4974.01,5408.08,0
2176,1,-594.133,-4247.29,4288.64,1
2177,1,1175.72,1213.66,1689.76,5
2178,1,4433.56,-1794.58,4782.99,0
2179,1,1849.49,5550.71,5850.73,0
2180,1,2317.48,-5391.88,5868.82,0
2181,1,5155.02,-842.597,5223.42,0
2182,1,-5624.29,1479.3,5815.58,0
2183,1,-1618.9,-291.554,1644.95,5
2184,1,2107.91,-5036.99,5460.27,0
2185,1,1897.49,2647.44,3257.21,2
2186,1,-5132.47,-1484.47,5342.83,0
2187,1,3904.65,9.84922,3904.66,1
2188,1,-2046.81,-121.199,2050.39,4
2189,1,4318.14,-1588.95,4601.21,1
2190,1,24.9139,-5768.13,5768.18,0
2191,1,504.903,-4373.88,4402.92,1
2192,1,1706.02,-5113.27,5390.36,0
2193,1,4589.26,2043.39,5023.62,0
2194,1,1836.25,-2776.39,3328.68,2
2195,1,-2643.25,-3786.65,4617.95,1
2196,1,-2375.21,5331.9,5837.02,0
2197,1,1494.88,5288.63,5495.84,0
2198,1,69.6622,4983.59,4984.08,0
2199,1,-2688.8,-3074.44,4084.33,1
2200,1,3553.51,-4860.46,6020.92,0
2201,1,4136.03,1278.77,4329.2,1
2202,1,514.524,5514.33,5538.29,0
2203,1,296.015,5967.49,5974.82,0
2204,1,2452.32,2840.45,3752.6,1
2205,1,4661.99,-1115.86,4793.67,0
2206,1,1452.22,-2132.31,2579.86,3
2207,1,175.479,1211.62,1224.26,5
2208,1,2099.24,3019.84,3677.8,2
2209,1,7.31441,4094.04,4094.04,1
2210,1,-1165.98,1812.33,2155.01,4
2211,1,-367.602,68.6936,373.965,5
2212,1,-4160.79,559.616,4198.26,1
2213,1,-1082.45,-2864.75,3062.43,2
2214,1,-1772.42,1021.79,2045.86,4
2215,1,3203.19,4597.78,5603.57,0
2216,1,2501.85,1360.82,2847.99,3
2217,1,5223.29,2591.46,5830.81,0
2218,1,2805.58,-2178.39,3551.99,2
2219,1,-1259.55,2006.37,2368.97,4
2220,1,-1782.89,-644.074,1895.66,5
2221,1,1850.17,-4118.83,4515.3,1
2222,1,-2233.18,-3834.99,4437.82,1
2223,1,1344.9,849.774,1590.87,5
2224,1,541.684,3327.94,3371.74,2
2225,1,-128.536,1412.56,1418.39,5
2226,1,632.219,5962.78,5996.2,0
2227,1,2165.51,1870.35,2861.41,3
2228,1,1968.23,-5154.76,5517.74,0
2229,1,-2694.26,-706.319,2785.3,3
2230,1,-4468.13,685.175,4520.36,1
2231,1,1633.3,1346.12,2116.53,4
2232,1,4276.41,695.77,4332.64,1
2233,1,1777.51,-1077.28,2078.48,4
2234,1,3590.37,4011.18,5383.34,0
2235,1,911.544,-3176.54,3304.74,2
2236,1,3615.32,-741.677,3690.61,2
2237,1,-3455.85,-1966.17,3976.02,1
2238,1,2632.47,1758.3,3165.67,2
2239,1,1718.78,-3149.75,3588.19,2
2240,1,-1248.7,5170.72,5319.36,0
2241,1,3428.8,-1291.26,3663.88,2
2242,1,-4747.11,-1543.32,4991.68,0
2243,1,4656.54,507.844,4684.15,0
2244,1,1784.2,-1921.65,2622.24,3
2245,1,-1185.91,-3152.77,3368.43,2
2246,1,-5241.07,-1083.37,5351.87,0
2247,1,5555.73,-2107.09,5941.88,0
2248,1,599.915,-5232.24,5266.52,0
2249,1,-1840.6,3742.81,4170.9,1
2250,1,-899.017,-4586.99,4674.26,0
2251,1,5027.51,-2351.64,5550.32,0
2252,1,-3186.65,-1472.51,3510.42,2
2253,1,-4869.38,2201.81,5344.05,0
2254,1,-1204.11,-3878.73,4061.33,1
2255,1,-4488.5,3190.86,5507.11,0
2256,1,810.348,-5659.17,5716.9,0
2257,1,1449.19,-421.097,1509.13,5
2258,1,2988.72,4971.52,5800.73,0
2259,1,4305.98,3614.2,5621.73,0
2260,1,885.863,3227.99,3347.34,2
2261,1,658.255,1842.16,1956.24,5
2262,1,2843.22,-1921.59,3431.68,2
2263,1,-4696.89,-2499.36,5320.48,0
2264,1,-1386.63,2328.92,2710.46,3
2265,1,3154.49,-2318.6,3914.93,1
2266,1,144.881,2025.9,2031.07,4
2267,1,3671.61,-3134.66,4827.71,0
2268,1,-800.561,-4168.44,4244.62,1
2269,1,3798.53,-4454.14,5853.9,0
2270,1,-5050.97,340.217,5062.42,0
2271,1,-1405.98,3228.69,3521.53,2
2272,1,-1619.03,420.5,1672.75,5
2273,1,3710.68,-1652.43,4061.98,1
2274,1,5000.51,2707.06,5686.23,0
2275,1,-2864.42,1230.59,3117.57,2
2276,1,-4278.03,-4275.46,6048.23,0
2277,1,-5090.51,-2163.6,5531.23,0
2278,1,-2846.42,3339.19,4387.74,1
2279,1,-1011.26,-459.077,1110.59,5
2280,1,-4548.77,-3265.54,5599.56,0
2281,1,-613.366,-2126.06,2212.76,4
2282,1,-1856.76,-5201.3,5522.78,0
2283,1,5521.04,-156.283,5523.25,0
2284,1,-2886.42,-3337.13,4412.24,1
2285,1,-301.547,1844.67,1869.15,5
2286,1,-3604.63,3329.43,4906.98,0
2287,1,2815.97,-3580.84,4555.44,1
2288,1,-1186.67,-4749.36,4895.36,0
2289,1,-1672.62,3024.5,3456.19,2
2290,1,-1098.1,-5679.08,5784.27,0
2291,1,5676.26,328.126,5685.74,0
2292,1,-154.03,2484.93,2489.7,3
2293,1,-2720.92,2212.24,3506.77,2
2294,1,184.359,2233.71,2241.3,4
2295,1,-4696.43,1741.38,5008.88,0
2296,1,3252.23,2989.48,4417.46,1
2297,1,3545.32,-1711.06,3936.63,1
2298,1,3111.51,845.745,3224.41,2
2299,1,-2730.51,-4327.83,5117.21,0
2300,1,-3343.73,381.911,3365.47,2
2301,1,-3790.31,2692.54,4649.32,0
2302,1,-4590.14,-1576.14,4853.2,0
2303,1,2896.51,2817.82,4041.03,1
2304,1,1959.17,498.586,2021.62,4
2305,1,-1842.12,-5319.32,5629.26,0
2306,1,-2785.46,-2620.61,3824.44,1
2307,1,-1093.18,5546.15,5652.86,0
2308,1,-1849.25,-1418.39,2330.56,4
2309,1,1363.5,-1065.09,1730.19,5
2310,1,2671.22,-4464.99,5203.03,0
2311,1,-1344.46,5519.4,5680.79,0
2312,1,-1492.49,-5847.2,6034.67,0
2313,1,1042.35,-1794.03,2074.86,4
2314,1,3288.89,-2995.51,4448.58,1
2315,1,3056.78,-2947.54,4246.4,1
2316,1,1993.02,4091.59,4551.17,1
2317,1,4111.31,3309.56,5277.88,0
2318,1,4148.57,2587.89,4889.56,0
2319,1,-606.226,4564.52,4604.6,1
2320,1,-5912,-661.533,5948.9,0
2321,1,282.776,-3364.42,3376.28,2
2322,1,2544.77,-2315.13,3440.3,2
2323,1,3930.27,2652.74,4741.73,0
2324,1,-2113.95,1527,2607.78,3
2325,1,-1952.61,-1528.37,2479.64,3
2326,1,-4654.8,-1511.48,4894.05,0
2327,1,-1396.08,-4557.02,4766.08,0
2328,1,5441.18,1836.05,5742.61,0
2329,1,4770.51,-3698.78,6036.45,0
2330,1,1318.58,2253.55,2610.96,3
2331,1,5483.56,297.483,5491.62,0
2332,1,3495.37,-2996.8,4604.18,1
2333,1,-1531.85,-2577.7,2998.51,3
2334,1,-1327.82,-1442.88,1960.87,5
2335,1,-5357.86,-456.247,5377.25,0
2336,1,-1260.62,746.929,1465.29,5
2337,1,3699.4,-84.1669,3700.36,2
2338,1,72.3014,1367.3,1369.22,5
2339,1,3147.29,1761.48,3606.69,2
2340,1,-3024.09,3905.25,4939.24,0
2341,1,-3949.59,-118.456,3951.36,1
2342,1,-3070,172.857,3074.87,2
2343,1,703.504,1273.22,1454.65,5
2344,1,416.443,201.279,462.534,5
2345,1,-1115.4,5303.65,5419.67,0
2346,1,845.26,5399.87,5465.62,0
2347,1,-1109.73,1489.14,1857.16,5
2348,1,-3022.92,-3101.38,4330.89,1
2349,1,-2366.24,433.507,2405.62,4
2350,1,-5827.98,-334.139,5837.55,0
2351,1,2429.29,-4505.23,5118.45,0
2352,1,1047.96,-2738.35,2932.03,3
2353,1,4034.35,-1875.22,4448.86,1
2354,1,3750.63,39.8351,3750.84,1
2355,1,1593.81,1003.98,1883.66,5
2356,1,-2333.73,-120.253,2336.82,4
2357,1,4959.04,-3540.36,6093.13,0
2358,1,-159.735,-2516.22,2521.28,3
2359,1,-2137.84,3005.2,3688.03,2
2360,1,-4403.04,1034.3,4522.89,1
2361,1,5076.21,-1976.39,5447.39,0
2362,1,5583.15,532.767,5608.51,0
2363,1,2997.69,-1129.1,3203.28,2
2364,1,-3618.53,1893.88,4084.18,1
2365,1,-5052.85,3120.05,5938.52,0
2366,1,-4817.47,303.269,4827,0
2367,1,-3897.43,-3480.1,5225.04,0
2368,1,-3854.78,-4637.9,6030.71,0
2369,1,-2115.51,-4631.28,5091.57,0
2370,1,-2188.38,4101.1,4648.44,0
2371,1,-2805.82,-4242.63,5086.5,0
2372,1,1629.41,-4486.69,4773.4,0
2373,1,-1085.1,3579.29,3740.15,1
2374,1,2837,-3484.94,4493.7,1
2375,1,-5725.63,-1012.31,5814.43,0
2376,1,-3323.88,1294.12,3566.92,2
2377,1,-1086.8,5813.65,5914.36,0
2378,1,1790.64,2316.39,2927.8,3
2379,1,3070.22,2372.97,3880.36,1
2380,1,-5207.91,125.759,5209.43,0
2381,1,-502.414,-6064.28,6085.05,0
2382,1,-457.146,-1932.8,1986.13,4
2383,1,132.288,-3788.03,3790.33,1
2384,1,-516.602,1990.59,2056.53,4
2385,1,4553.59,2367.68,5132.36,0
2386,1,3451.07,-1950.57,3964.16,1
2387,1,-1673.09,1037.7,1968.77,5
2388,1,2943.86,-3239.22,4377.08,1
2389,1,-4439.65,-2018.15,4876.82,0
2390,1,-1211.94,866.775,1490,5
2391,1,-1552.18,-5555.64,5768.39,0
2392,1,1501.1,3564,3867.22,1
2393,1,-417.32,-2553.09,2586.97,3
2394,1,5438.8,881.43,5509.76,0
2395,1,4240.45,-3260.41,5348.99,0
2396,1,3972.2,4325.92,5872.98,0
2397,1,-4964.1,-1766.51,5269.04,0
2398,1,-2986.34,138.434,2989.55,3
2399,1,-4893.94,-885.441,4973.4,0
2400,1,2966.42,-2060.81,3612.01,2
2401,1,-3390.88,3916.17,5180.19,0
2402,1,-2102.57,-874.221,2277.08,4
2403,1,-4999.18,425.508,5017.25,0
2404,1,-2067.33,4272.11,4746.03,0
2405,1,-4796.36,-45.9024,4796.57,0
2406,1,1201.75,1772.53,2141.51,4
2407,1,-3020.91,-819.635,3130.13,2
2408,1,3752.02,4597.85,5934.47,0
2409,1,-910.852,-5619.39,5692.73,0
2410,1,809.902,256.694,849.608,5
2411,1,4089.5,1693.93,4426.45,1
2412,1,458.327,6051.3,6068.64,0
2413,1,-1279.5,-4431.04,4612.07,1
2414,1,-3886.34,2806.26,4793.61,0
2415,1,-701.523,3989.79,4050.99,1
2416,1,1762.53,-1446.82,2280.31,4
2417,1,-1588.7,2765.86,3189.66,2
2418,1,1827.51,-3715.03,4140.2,1
2419,1,-5902.75,167.383,5905.12,0
2420,1,-3573.18,867.996,3677.09,2
2421,1,-5101.45,-1205.01,5241.84,0
2422,1,-5204.83,1333.6,5372.96,0
2423,1,-3780.32,1375.46,4022.77,1
2424,1,2012.89,-2153.08,2947.45,3
2425,1,-22.2353,-4529.1,4529.15,1
2426,1,3701.03,-4196.32,5595.24,0
2427,1,412.752,-168.171,445.697,5
2428,1,-3889.75,-4540.62,5978.91,0
2429,1,-4627.15,-1633.97,4907.17,0
2430,1,500.908,2689.12,2735.37,3
2431,1,2538.94,1212.89,2813.77,3
2432,1,-1536.2,-5663.71,5868.35,0
2433,1,-1889.07,-4731.66,5094.82,0
2434,1,1974.84,-3076.2,3655.54,2
2435,1,5433.55,668.111,5474.47,0
2436,1,-3424.56,2960,4526.5,1
2437,1,-2726.06,1061.48,2925.43,3
2438,1,-3553.12,1241.18,3763.66,1
2439,1,2630.01,2099.14,3365.02,2
2440,1,-4259.52,2821.55,5109.27,0
2441,1,-2822.14,2822.02,3991.02,1
2442,1,-326.672,-1443.3,1479.81,5
2443,1,3543.56,836.987,3641.07,2
2444,1,-3749.67,-2877.18,4726.33,0
2445,1,4554.82,2344.97,5123.02,0
2446,1,4082.35,-2673.3,4879.77,0
2447,1,347.999,1402.7,1445.23,5
2448,1,978.386,-3611.99,3742.16,1
2449,1,-3294.62,-1477.98,3610.95,2
2450,1,1601.6,-164.959,1610.07,5
2451,1,-939.909,-5796.71,5872.42,0
2452,1,-1017.2,259.209,1049.71,5
2453,1,777.456,5967.11,6017.54,0
2454,1,1205.26,-2806.05,3053.95,2
2455,1,-140.688,-164.01,216.084,5
2456,1,856.843,3780.99,3876.86,1
2457,1,-1783.98,-2169.6,2808.87,3
2458,1,-1333.37,-3143.09,3414.22,2
2459,1,707.482,4486.35,4541.8,1
2460,1,3543.47,-2284.48,4216.05,1
2461,1,5856.64,1177.33,5973.8,0
2462,1,-3112.01,-2271.39,3852.77,1
2463,1,3272.93,-2513.41,4126.65,1
2464,1,604.296,3453.2,3505.67,2
2465,1,1876.17,163.305,1883.26,5
2466,1,-2836.84,-5341.82,6048.36,0
2467,1,2850.09,-71.5009,2850.99,3
2468,1,-5294.4,-770.127,5350.12,0
2469,1,2097.28,1070.39,2354.64,4
2470,1,-1667.35,3570.13,3940.29,1
2471,1,-2233.55,-515.106,2292.17,4
2472,1,-2122.24,-1216.84,2446.35,3
2473,1,-2159.23,3519.37,4128.95,1
2474,1,3651.39,17.9557,3651.43,2
2475,1,2630.84,1476.73,3016.96,2
2476,1,1434.57,1102.31,1809.16,5
2477,1,3532.37,-4622.09,5817.34,0
2478,1,2757.03,-362.343,2780.74,3
2479,1,4271.15,2163.87,4788.01,0
2480,1,3343.54,-4847.91,5889.09,0
2481,1,4236.16,3467.79,5474.54,0
2482,1,-3092.9,-4948.79,5835.8,0
2483,1,-5303.03,-310.792,5312.13,0
2484,1,-4076.3,-2084.89,4578.53,1
2485,1,4589.83,2902.19,5430.4,0
2486,1,-4974.91,-3437.5,6047,0
2487,1,1182.99,-2589.13,2846.59,3
2488,1,-2852.52,-2230.64,3621.14,2
2489,1,3024.05,-4981.35,5827.41,0
2490,1,5710.73,1372.71,5873.4,0
2491,1,3118.32,-3631.38,4786.53,0
2492,1,-933.55,5147.6,5231.57,0
2493,1,3086.83,-1954.64,3653.65,2
2494,1,-3564.51,-119.131,3566.5,2
2495,1,-4990.94,-248.951,4997.15,0
2496,1,926.334,4911.24,4997.84,0
2497,1,3180.93,-314.067,3196.39,2
2498,1,-2340.2,-4197.05,4805.39,0
2499,1,-3251.04,-4943.36,5916.59,0
2500,1,-481.492,4828.73,4852.67,0
2501,1,4699.24,-80.5949,4699.93,0
2502,1,3414.3,-4630.76,5753.38,0
2503,1,5200.96,1747.22,5486.6,0
2504,1,-607.596,3648.46,3698.71,2
2505,1,1813.54,1625.4,2435.34,3
2506,1,-4049.92,2231.88,4624.19,1
2507,1,-1899.53,3481.81,3966.27,1
2508,1,3164.66,-3833.65,4971.11,0
2509,1,-4872.29,-3510.45,6005.2,0
2510,1,587.823,-4013.46,4056.28,1
2511,1,3388.84,-330.964,3404.96,2
2512,1,354.145,-722.566,804.687,5
2513,1,2494.79,-5357.88,5910.24,0
2514,1,22.0067,-3104.94,3105.02,2
